cart_id,total,discountedTotal,user_id,totalProducts,totalQuantity
1,13037.88,11510.81,1,4,12
2,139.93,125.7,2,2,7
3,1794.85,1625.77,3,6,15
4,689.93,636.81,4,2,7
5,1467.88,1205.8,5,3,12
6,55453.86,46641.06,6,4,14
7,1229.86,1103.65,7,6,14
8,6337.83,5771.32,8,6,17
9,29709.9,27993.46,9,4,10
10,152.44,131.34,10,2,6
11,61831.75,57397.84,11,5,15
12,37767.32,35410.79,12,6,18
13,16.54,14.97,13,2,6
14,209.9,184.59,14,3,10
15,249.95,214.68,15,3,5
16,384.92,364.7,16,2,8
17,5531.34,5014.94,17,4,16
18,128999.9,124978.81,18,2,10
19,22142.88,21308.13,19,5,12
20,4711.88,4251.41,20,4,12
21,12939.94,10966.03,21,3,6
22,307.92,296.47,22,3,8
23,2499.91,2123.87,23,2,9
24,30299.94,26780.04,24,2,6
25,1228.35,1070.83,25,5,15
26,1111.84,1021.64,26,4,16
27,111014.85,100496.36,27,4,15
28,5944.77,5531.37,28,6,23
29,2359.84,2077.88,29,4,16
30,186110.85,155507.16,30,6,15
