product_id,tag
1,beauty
1,mascara
2,beauty
2,eyeshadow
3,beauty
3,face powder
4,beauty
4,lipstick
5,beauty
5,nail polish
6,fragrances
6,perfumes
7,fragrances
7,perfumes
8,fragrances
8,perfumes
9,fragrances
9,perfumes
10,fragrances
10,perfumes
11,furniture
11,beds
12,furniture
12,sofas
13,furniture
13,bedside tables
14,furniture
14,office chairs
15,furniture
15,bathroom
16,fruits
17,meat
18,pet supplies
18,cat food
19,meat
20,cooking essentials
21,vegetables
22,pet supplies
22,dog food
23,dairy
24,seafood
25,vegetables
26,vegetables
27,condiments
28,desserts
29,beverages
30,fruits
